demo57/images/0610.jpg,"[1, 1, 1, 0]",0.0,0
demo57/images/0611.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0612.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0613.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0614.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0615.jpg,"[2, 1, 1, 1]",0.0,0
demo57/images/0616.jpg,"[2, 1, 1, 1]",0.0,0
demo57/images/0617.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0618.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0619.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0620.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0621.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0622.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0623.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0624.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0625.jpg,"[1, 2, 1, 1]",0.0,0
demo57/images/0626.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0627.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0628.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0629.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0630.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0631.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0632.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0633.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0634.jpg,"[1, 2, 1, 1]",0.0,0
demo57/images/0635.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0636.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0637.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0638.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0639.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0640.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0641.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0642.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0643.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0644.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0645.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0646.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0647.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0648.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0649.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0650.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0651.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0652.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0653.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0654.jpg,"[1, 0, 1, 1]",0.0,0
demo57/images/0655.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0656.jpg,"[1, 2, 1, 1]",0.0,0
demo57/images/0657.jpg,"[1, 1, 0, 1]",0.0,0
demo57/images/0658.jpg,"[1, 1, 0, 1]",0.034722224,0
demo57/images/0659.jpg,"[1, 1, 0, 1]",0.0,0
