demo14/images/0701.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0702.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0703.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0704.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0705.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0706.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0707.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0708.jpg,"[0, 1, 1, 1]",0.0,0
demo14/images/0709.jpg,"[0, 1, 1, 1]",0.0,0
demo14/images/0710.jpg,"[1, 1, 1, 0]",0.0,0
demo14/images/0711.jpg,"[1, 1, 1, 0]",0.0,0
demo14/images/0712.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0713.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0714.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0715.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0716.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0717.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0718.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0719.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0720.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0721.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0722.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0723.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0724.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0725.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0726.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0727.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0728.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0729.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0730.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0731.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0732.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0733.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0734.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0735.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0736.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0737.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0738.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0739.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0740.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0741.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0742.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0743.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0744.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0745.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0746.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0747.jpg,"[1, 1, 0, 1]",0.034722224,0
demo14/images/0748.jpg,"[1, 0, 1, 1]",0.0,0
demo14/images/0749.jpg,"[1, 1, 0, 1]",0.0,0
demo14/images/0750.jpg,"[1, 1, 0, 1]",0.034722224,0
